MQ,3043,ORD,FNT,-6,223,-18
MQ,3012,ORD,MSP,18,334,10
MQ,3533,LGA,DTW,-10,502,-11
NK,695,LAS,OAK,22,407,10
OO,6443,SEA,DEN,-9,1024,-7
UA,591,LAS,IAH,8,1222,-5
DL,1295,PIT,ATL,1,526,-10
DL,1561,ATL,PHL,-6,666,-11
DL,1845,SLC,SFO,13,599,-12
EV,4403,AMA,IAH,-10,517,12
EV,4617,BNA,IAH,-6,657,2
OO,4616,SLC,ORD,-3,1250,6
OO,4589,SLC,LGB,-5,588,-13
UA,1073,DEN,SMF,44,909,15
UA,1424,DEN,SAN,58,853,38
DL,1187,SLC,SMF,-1,532,-13
DL,2598,SLC,SEA,2,689,-9
EV,5010,MSY,DTW,-3,926,-11
NK,511,DTW,LAS,5,1749,-1
AS,55,BRW,FAI,-5,503,-2
OO,7391,SLC,GCC,-3,410,7
UA,1220,DEN,SEA,96,1024,66
B6,85,BUF,MCO,6,1011,6
HA,383,ITO,HNL,-13,216,-12
HA,535,OGG,HNL,-8,100,-2
HA,328,HNL,OGG,-1,100,-2
OO,7438,SLC,EKO,-6,200,-26
OO,5250,MRY,SFO,-4,77,-19
OO,6489,IAH,OMA,3,781,-8
US,639,RDU,CLT,-2,130,-2
US,695,LGA,CLT,-7,544,-18
US,713,CLT,MSP,82,930,89
US,1729,CLT,MCO,-6,468,-7
US,1923,CLT,DTW,-3,500,-9
US,1949,CLT,RDU,-3,130,-10
US,1983,CLT,PBI,14,590,9
US,2065,CLT,IAH,-1,912,8
US,2090,FLL,CLT,-6,631,-6
UA,421,DEN,EGE,12,120,11
UA,523,DEN,PHX,68,602,58
WN,32,BNA,HOU,-6,670,-8
WN,658,DEN,PHX,21,602,9
WN,1590,IAD,MDW,-2,577,-1
WN,1739,MCI,FLL,-2,1242,-10
WN,255,ATL,DTW,-2,594,-10
WN,469,PHX,PHL,1,2075,-14
WN,310,PVD,BWI,11,327,2
WN,701,SAN,OAK,41,446,36
WN,578,SAT,HOU,52,192,44
WN,646,SEA,PHX,5,1107,-8
WN,649,SMF,BUR,-2,358,-5
WN,684,OKC,MDW,18,691,-7
UA,1126,DEN,ANC,56,2405,30
UA,1491,DEN,IAD,67,1452,41
US,407,MSP,PHX,-3,1276,7
US,433,PHX,SFO,28,651,33
US,487,SAN,CLT,-4,2077,-31
US,604,CLT,PHX,1,1773,4
US,621,PHX,SNA,7,338,15
US,623,PHX,SAN,-2,304,-3
AA,1183,BNA,DFW,2,631,8
AA,1568,OKC,DFW,22,175,18
AS,809,PDX,OGG,-9,2562,-30
B6,323,JFK,LAX,21,2475,32
B6,526,TPA,JFK,-7,1005,-12
B6,678,JAX,JFK,-13,828,-6
B6,1416,LGB,AUS,-6,1226,-4
DL,1192,TPA,DTW,0,983,-7
DL,2193,MSP,SEA,30,1399,11
DL,2322,MIA,MSP,-6,1501,-14
DL,1741,SLC,PDX,-2,630,-10
DL,1856,MLB,ATL,-3,442,-5
EV,2509,GGG,DFW,23,140,21
EV,5183,ATL,MGM,2,147,-6
EV,5323,CHA,ATL,-8,106,-19
MQ,2872,DBQ,ORD,-8,147,-22
MQ,2999,ORD,CVG,7,265,-8
MQ,3010,SGF,ORD,-3,438,-12
MQ,3360,RDU,LGA,-3,431,-13
MQ,3479,AZO,ORD,-2,122,-11
MQ,3612,CLL,DFW,-6,164,1
NK,470,LAS,DFW,-4,1055,17
NK,319,MSP,RSW,9,1416,13
NK,728,TPA,ORD,10,1012,13
OO,4476,PSP,SEA,13,987,0
OO,7371,MSP,BJI,-5,199,-21
DL,2353,CAK,ATL,-5,528,-9
EV,4142,SAV,ORD,-2,773,1
EV,6163,GJT,IAH,-6,979,11
OO,4619,SLC,IDA,136,188,126
DL,2421,JAC,MSP,-6,872,-17
EV,4208,TUS,IAH,-8,936,-23
EV,6135,IND,ORD,-9,177,-20
OO,6534,DEN,IDA,40,458,15
UA,1151,FLL,ORD,-5,1182,-13
DL,1431,IAD,ATL,-3,534,-20
UA,296,DEN,RNO,70,804,42
UA,649,DEN,JAC,14,406,-4
DL,1646,PHX,ATL,1,1587,9
EV,6178,CMH,IAH,-7,986,6
MQ,2961,EYW,MIA,34,125,58
OO,5218,ASE,IAH,0,913,5
OO,5314,SBA,LAX,47,89,37
UA,300,SFO,HNL,15,2398,18
UA,317,SAN,SFO,5,447,4
US,1735,CLT,LAS,-3,1916,-3
UA,544,IAH,DEN,13,862,-4
UA,636,PDX,ORD,-5,1739,-11
OO,5624,DEN,PSC,33,852,11
VX,204,SFO,ORD,-3,1846,9
VX,927,LAX,SFO,-1,337,-12
WN,476,BNA,BWI,0,587,-15
WN,163,BUR,LAS,-2,223,0
WN,16,DAL,ABQ,6,580,21
WN,1714,DAL,MAF,14,319,27
WN,3383,FLL,MCI,13,1242,10
WN,791,GEG,LAS,-6,806,-7
WN,2499,IND,FLL,-3,1005,-12
WN,238,LAX,LAS,11,236,10
WN,768,MCO,BWI,-3,787,-18
WN,797,MKE,SFO,-3,1845,-33
WN,4195,MSP,ATL,-2,907,-16
WN,2571,ABQ,LAX,1,677,-9
WN,997,RSW,BDL,-3,1180,-13
WN,869,SAN,MDW,8,1728,-11
WN,1591,SEA,OAK,10,671,-6
WN,2316,SNA,SFO,-2,372,-5
WN,1689,STL,FLL,-8,1056,-19
WN,4995,TPA,BUF,-1,1053,25
UA,1065,MCO,EWR,-2,937,-6
UA,1121,LAS,ORD,11,1514,-7
UA,1718,DEN,LAX,33,862,21
UA,1736,TPA,IAH,12,787,8
US,408,PHX,PDX,3,1009,3
US,435,PHX,SEA,-4,1107,-3
US,574,PDX,PHX,-3,1009,7
US,581,SAN,PHL,-7,2370,-28
AA,376,IND,DFW,3,761,2
AA,1314,LAX,IND,7,1814,-5
AA,1159,RDU,DFW,-10,1061,-11
AA,2249,IAH,DFW,67,224,59
B6,285,ROC,JFK,-3,264,-14
B6,1125,RDU,FLL,-8,680,-14
DL,818,MSP,BOS,-6,1124,-36
DL,1387,ATL,SJU,-1,1547,-14
DL,2018,MCO,ATL,1,404,-12
DL,160,DEN,MSP,4,680,-10
DL,1559,MSP,LAX,-2,1535,-9
DL,1803,ATL,RDU,-3,356,-17
B6,1252,RSW,HPN,-6,1102,-11
EV,3953,IAH,ELP,8,667,3
EV,4128,IAH,MFE,0,316,11
EV,4470,IAH,MOB,-3,427,-17
EV,4485,RDU,IAH,-9,1042,20
MQ,2901,ORD,CMH,67,296,60
MQ,3638,CID,DFW,18,685,20
NK,713,MCO,IAH,-3,854,3
NK,810,MSY,DTW,-15,926,-27
OO,6262,DEN,PSP,22,776,4
OO,3495,FAT,SEA,-1,748,-10
OO,7420,MSP,IMT,-13,257,-36
OO,4556,MSP,BNA,170,695,166
OO,4699,MSP,RAP,-6,489,-11
OO,4770,DIK,MSP,-10,481,-27
OO,6312,PSP,LAX,2,110,-7
UA,1171,DEN,SFO,46,967,11
UA,1642,DEN,IAH,32,862,40
B6,1716,TPA,LGA,-4,1010,15
EV,4496,IAH,CRP,5,201,1
HA,305,OGG,HNL,-5,100,-1
UA,214,IAH,LAS,-1,1222,-19
UA,278,SEA,ORD,-3,1721,-19
DL,2259,MSP,SLC,2,991,-9
DL,2298,SRQ,ATL,-3,444,-11
EV,4888,ATL,TLH,-6,223,-14
UA,865,ORD,LAX,-2,1744,-23
AA,140,SJU,MIA,-14,1045,-19
EV,4472,IAH,SLC,1,1195,-12
EV,5172,BHM,DTW,-5,625,-19
NK,561,DEN,LAS,-3,628,-24
OO,4586,SJC,SLC,-10,584,2
UA,267,SFO,PHL,18,2521,8
UA,328,DEN,HNL,40,3365,31
US,684,PHX,LIH,-7,2979,3
US,706,LAS,CLT,-5,1916,-28
US,726,LAX,PIT,11,2136,24
US,746,DCA,PBI,-3,857,-22
US,1746,PHL,MCO,-6,861,-13
US,1839,LGA,PHL,-2,96,-27
US,1892,MIA,CLT,-2,650,-7
US,1924,CLT,BWI,-6,361,-15
US,1937,CLT,BOS,19,728,14
US,1964,CLT,MCI,24,808,24
US,2046,PIT,PHL,-8,268,-14
US,2053,CLT,TPA,-1,507,0
US,2112,DCA,BOS,-11,399,-12
UA,703,JFK,LAX,-4,2475,-5
UA,720,SFO,DEN,76,967,79
VX,409,JFK,LAX,-1,2475,3
VX,715,DCA,DAL,59,1184,71
WN,1760,AUS,EWR,-5,1504,-19
WN,3315,BWI,DAL,-1,1209,-4
WN,1863,BWI,FLL,1,925,-10
WN,543,DCA,BNA,-4,562,-11
WN,707,HOU,DCA,25,1218,13
WN,1569,JAX,BWI,1,663,1
WN,2448,LGA,ATL,-1,762,-21
WN,3852,LGA,HOU,-3,1428,1
WN,890,MDW,PHL,0,668,-22
WN,156,SEA,ABQ,0,1180,9
WN,3058,SFO,SAN,0,447,9
WN,736,SNA,SJC,-5,342,-6
WN,660,STL,LGA,4,888,-3
WN,2345,HOU,HRL,-3,277,-3
WN,2516,PHX,CLE,2,1737,-15
UA,1621,IAH,EWR,12,1400,-23
UA,1683,DEN,OGG,107,3302,98
US,607,LAS,PHL,0,2176,-14
US,622,SEA,PHX,-3,1107,-14
AA,178,DFW,DCA,71,1192,48
AA,369,DFW,SAN,12,1171,20
AA,329,LGA,ORD,-4,733,-13
AA,332,DFW,RDU,-4,1061,-20
AA,334,MFE,DFW,-8,469,4
AA,224,LAS,LAX,-3,236,-4
AA,1202,SNA,ORD,0,1726,-5
AA,1246,MIA,LGA,0,1096,-13
AS,64,ANC,JNU,-4,571,2
AS,373,SMF,SEA,-6,605,-7
AS,408,PDX,SJC,-7,569,-2
B6,620,SAN,BOS,-4,2588,-33
B6,1887,ORH,MCO,-14,1091,-27
DL,423,JFK,LAX,0,2475,6
DL,566,MIA,ATL,-3,594,-13
DL,588,DEN,SLC,-7,391,-25
DL,1975,MSP,ATL,16,907,-6
DL,2089,MSP,SNA,-4,1522,-14
DL,2108,MSP,DEN,-5,680,-25
DL,101,LAX,ATL,24,1947,16
DL,1494,PHL,ATL,-6,666,-25
DL,1693,ORD,ATL,4,606,-6
EV,4917,MSP,IAH,-4,1034,35
EV,5050,MSP,AUS,-1,1042,26
F9,718,DEN,DCA,-8,1476,-22
MQ,3281,LGA,CMH,-11,479,-18
MQ,3340,LGA,TYS,-3,647,10
MQ,3543,MHK,DFW,-5,431,4
NK,180,FLL,LGA,62,1076,58
NK,147,ACY,MCO,5,852,1
OO,4794,LAX,PHX,9,370,-6
OO,4742,MSP,GRB,9,252,8
OO,5213,ASE,ORD,-7,1013,-31
OO,6567,FLG,PHX,15,119,25
OO,6572,YUM,PHX,-20,160,-33
UA,1090,FLL,IAH,-2,965,8
UA,1257,IAH,SFO,-1,1635,-34
UA,1732,IAH,SEA,9,1874,-17
DL,1331,SLC,JAC,0,205,-9
DL,2550,SLC,SNA,-5,588,-20
B6,1563,ORD,SJU,-2,2072,-27
EV,4553,MCI,EWR,-10,1092,-36
OO,5518,DEN,ONT,-3,819,-9
OO,5617,ONT,IAH,-7,1334,-3
UA,1273,IAH,LAX,28,1379,14
UA,1619,EWR,TPA,11,997,-6
DL,1565,SAN,SLC,-7,626,-5
DL,1570,STL,ATL,-3,484,-8
OO,5160,IAH,SAT,310,191,307
EV,4896,CAE,ATL,-8,192,-15
DL,1189,SLC,BWI,175,1865,163
DL,1424,MCO,DTW,-8,957,-22
DL,2204,SLC,LAX,6,590,-5
EV,4172,BHM,IAH,-4,562,7
EV,5211,XNA,ATL,-7,589,-28
OO,4632,OAK,SLC,-8,588,2
US,663,PHX,KOA,-6,2860,7
US,850,CLT,BNA,-7,328,-14
US,1730,CLT,DCA,43,331,26
US,1731,PHL,ORD,36,678,46
US,1827,RDU,PHL,-7,337,-5
US,1853,PHX,LAS,-6,255,-12
WN,414,ATL,RDU,-7,356,-12
WN,259,BDL,MCO,-1,1050,5
WN,2102,BWI,MKE,0,641,7
WN,2417,CAK,DEN,-3,1224,-8
WN,193,CMH,BWI,-5,337,-24
WN,651,HOU,ATL,0,696,-7
WN,635,HOU,AUS,-5,148,-8
WN,1019,LAS,LAX,12,236,4
WN,292,MCI,DCA,4,949,-21
WN,1847,MCO,STL,-3,882,-5
WN,943,MDW,HOU,-3,937,0
WN,1111,OAK,LAS,-1,407,5
WN,3652,RSW,DCA,4,892,-4
WN,1723,SAN,SFO,-2,447,1
WN,2509,SFO,LAX,-1,337,8
WN,805,SJC,PHX,-4,621,-10
WN,2432,TUS,LAS,-1,365,-3
WN,604,OAK,PHX,-1,646,9
WN,1342,PBI,ISP,-2,1052,-6
WN,322,PHX,DEN,14,602,10
UA,1164,EWR,FLL,15,1065,-4
UA,1702,DEN,KOA,31,3329,7
AA,1138,DFW,LGA,7,1389,-4
AA,1186,BOS,DFW,-3,1562,17
AA,1307,LAX,BNA,5,1797,22
AA,1554,DFW,SNA,-5,1205,-13
AS,591,PSP,PDX,-2,873,-9
AS,692,SEA,SAT,11,1774,12
B6,107,SEA,LGB,2,965,-7
B6,391,BOS,TPA,10,1185,16
DL,1103,FLL,MSP,2,1487,2
DL,1146,MSP,ORD,-5,334,-15
DL,1151,MSP,SFO,-1,1589,-39
DL,2157,SEA,SLC,-5,689,-5
DL,2485,BOS,FLL,-2,1237,-9
DL,2562,LGA,FLL,-5,1076,-40
B6,164,SRQ,JFK,-1,1041,-10
EV,2545,DFW,TYS,-2,772,-8
F9,1330,IAD,MCO,-5,758,4
MQ,2834,JAN,DFW,-1,408,6
MQ,3041,DSM,DFW,-14,624,-3
MQ,3316,DFW,CID,4,685,-4
MQ,3475,ORD,CID,-7,196,-15
OO,2577,LAX,EUG,-4,748,-11
OO,7416,MSP,RHI,-3,190,-7
OO,2626,SAN,LAX,-6,109,-12
OO,4564,LAX,SAN,-4,109,-23
OO,4815,SLC,FAT,-10,501,-25
OO,5447,MKE,ORD,32,67,21
OO,6608,TUS,PHX,-13,110,-17
UA,426,IAH,LGA,2,1416,-16
OO,5652,SFO,PSP,10,421,12
B6,701,FLL,LAX,-8,2342,-24
EV,4448,CVG,IAH,16,871,27
EV,5470,LEX,ATL,-5,304,-12
UA,1506,SFO,ORD,4,1846,5
UA,1666,CLE,FLL,-3,1062,-25
B6,1447,HPN,TPA,-18,1032,-28
EV,4349,BDL,ORD,-16,783,-5
UA,1149,MCO,DEN,0,1546,-3
UA,1612,EWR,MCO,4,937,5
DL,2091,ATL,TPA,1,406,-10
OO,5171,STL,DEN,-8,770,-17
UA,211,IAH,GUC,-5,886,-9
UA,340,SAN,IAH,0,1303,-1
US,1848,PHL,DFW,-5,1303,5
US,1862,CLT,ORD,-3,599,-13
US,2071,CLT,ATL,73,226,68
UA,574,SFO,IAD,-4,2419,-11
VX,714,SFO,DAL,9,1476,14
VX,783,LAX,SEA,-1,954,-7
WN,428,ATL,LAS,46,1747,33
WN,1172,AUS,MDW,1,972,-18
WN,705,BWI,SLC,-4,1865,7
WN,926,CHS,BWI,-3,472,-15
WN,681,DAL,MSY,-4,436,-9
WN,727,DEN,EWR,5,1605,-19
WN,2971,ELP,AUS,0,528,-4
WN,1133,LAS,SLC,41,368,46
WN,3214,LBB,LAS,-9,775,-12
WN,332,MCI,PDX,-3,1482,-26
WN,4649,MCO,HOU,-2,849,-5
WN,1329,MCO,SJU,15,1189,5
WN,4774,OAK,AUS,0,1497,13
WN,1975,ABQ,DAL,35,580,39
WN,3486,ABQ,LAS,48,486,37
WN,3392,ABQ,PDX,24,1111,15
WN,3450,PHX,LAS,37,255,56
WN,2197,SAT,SAN,-3,1129,-18
WN,653,SFO,DEN,20,967,18
WN,3031,SJC,SAN,-3,417,-6
WN,1163,STL,BWI,-10,738,-33
WN,799,HOU,STL,3,687,-5
US,413,ATL,PHX,5,1587,-1
US,432,PHX,OGG,-4,2845,15
AA,316,DFW,DEN,6,641,6
AA,322,ORD,DCA,-2,612,-9
AA,976,DFW,IAH,4,224,15
AA,1218,MSP,DFW,113,852,130
AA,1495,DFW,EGE,73,721,57
AA,1537,MCO,ORD,1,1005,-2
AA,1627,DFW,FAT,-1,1313,-17
AA,1657,ORD,LAX,1,1744,-26
AA,2245,FLL,DFW,-1,1119,-11
AS,748,SEA,STL,62,1709,52
B6,315,SYR,JFK,-5,209,-8
B6,222,PBI,BOS,-5,1197,-3
DL,411,LAX,JFK,-1,2475,-6
DL,459,JFK,MCO,-2,944,0
DL,2170,LAX,SLC,6,590,3
DL,2175,LGA,RSW,3,1080,-14
DL,1804,FLL,DTW,-2,1127,-12
EV,4103,PNS,ORD,-4,794,-11
EV,4738,BNA,ORD,-15,409,-19
EV,5597,LFT,ATL,-8,503,-5
MQ,2950,ORD,RST,-2,268,-12
MQ,3114,ORD,DTW,17,235,9
MQ,3494,SYR,ORD,-9,607,19
NK,921,LGA,MYR,19,563,9
NK,804,MCO,DTW,-7,957,-2
OO,2598,LAX,TUS,-7,451,-4
OO,4967,MIA,IAH,17,964,20
OO,7399,MSP,HIB,35,174,19
OO,5643,DEN,MFR,5,964,-4
OO,6338,LAX,SAN,-1,109,-2
OO,7363,MSP,ABR,-5,257,-8
UA,73,EWR,SFO,30,2565,9
UA,1082,ATL,EWR,-3,746,-28
OO,5369,ORD,STC,71,394,76
OO,5174,CLE,IAH,20,1091,22
UA,1416,EWR,SJU,-1,1608,-33
B6,512,AUS,FLL,-5,1105,-5
B6,759,BOS,PHL,-6,280,-15
B6,1404,SJU,JFK,-4,1598,1
EV,4297,JAX,EWR,-3,820,-8
EV,3954,OMA,EWR,-2,1134,-17
OO,4447,BIL,SLC,-10,387,-25
US,692,PHX,HNL,2,2917,50
US,704,LAX,CLT,-4,2125,-14
US,749,TPA,CLT,6,507,8
US,833,CLT,STT,46,1520,26
US,1700,PHL,CLT,9,449,-8
US,1753,CLT,JAX,-2,328,-12
US,1831,CLT,MIA,-4,650,-28
US,1833,MSY,PHL,-3,1089,12
US,1846,DCA,TPA,-10,814,-18
US,2098,CLT,PIT,-8,366,-20
WN,572,BDL,BWI,-5,283,-8
WN,3929,BHM,DAL,-5,587,-5
WN,3579,BWI,BDL,-4,283,-6
WN,617,BWI,TPA,0,842,-2
WN,1141,DEN,LAS,8,628,-4
WN,953,LAS,HOU,3,1235,-12
WN,1060,LAX,SLC,26,590,24
WN,599,MDW,DEN,9,895,13
WN,59,MDW,PHX,1,1444,5
WN,2359,MKE,BWI,6,641,-6
WN,994,MKE,FLL,10,1243,6
WN,309,MSY,FLL,0,674,-7
WN,2701,ALB,TPA,-1,1130,-8
WN,573,PHX,LAX,7,370,8
WN,1766,PHX,ONT,8,325,9
WN,126,PHX,SAN,8,304,28
WN,685,PHX,SFO,47,651,47
WN,267,PHX,SMF,12,647,15
WN,846,RNO,LAX,2,391,-4
WN,961,RSW,ATL,-3,515,4
WN,303,SJC,DEN,-2,948,1
WN,3413,PHX,BUR,8,369,12
UA,1219,DEN,LIH,38,3414,18
UA,1426,EWR,IAH,2,1400,9
UA,1501,IAH,HDN,7,985,28
UA,1548,IAH,MTJ,59,927,38
US,450,LAS,PHX,-4,255,-8
AA,126,DFW,PHX,24,868,50
AA,1075,DCA,ORD,-3,612,-5
AA,1684,PSP,DFW,12,1126,-5
AA,2372,MIA,DFW,29,1121,15
AA,2419,LAX,DFW,29,1235,38
AS,140,ANC,PDX,-5,1542,-11
AS,670,SEA,AUS,1,1770,9
B6,114,FLL,HPN,1,1097,-7
DL,774,SAT,ATL,0,874,-12
DL,795,GRR,MSP,-4,408,-8
DL,831,IAH,SLC,-5,1195,-42
DL,1188,SMF,SLC,0,532,-2
DL,1207,SLC,MSO,-5,436,-15
DL,1233,ORF,ATL,-8,516,-27
DL,1258,JAX,ATL,-3,270,-6
DL,1390,TRI,ATL,0,227,-17
DL,1472,TPA,ATL,19,406,13
DL,2134,MSP,PHX,0,1276,4
DL,1589,FLL,ATL,-6,581,-15
DL,1660,EWR,ATL,-4,746,-20
DL,1662,BNA,DTW,-4,456,-21
DL,1782,ATL,LGA,0,762,-4
EV,4947,GSO,ATL,-5,306,-8
EV,5210,BTR,ATL,3,448,-5
HA,185,OGG,HNL,-5,100,-3
MQ,3045,ORD,TUL,0,585,2
MQ,3213,CVG,ORD,-4,265,-12
MQ,3542,CHS,MIA,-5,489,-13
MQ,3662,TLH,MIA,-7,402,-13
OO,2591,SJC,LAX,8,308,10
OO,6266,IAH,TUS,-4,936,2
OO,7377,BTM,SLC,-2,358,-10
DL,1167,TPA,JFK,-3,1005,-13
DL,1225,SYR,ATL,-4,794,-4
EV,4725,BTR,IAH,-5,253,2
UA,251,SNA,IAH,8,1346,8
UA,364,PHX,SFO,9,651,17
DL,882,SEA,DTW,-5,1927,-28
UA,270,DEN,BOI,2,649,-18
UA,1439,IAH,SAN,1,1303,-12
OO,5555,RAP,DEN,50,300,38
UA,1085,IAH,EGE,3,934,-28
UA,1415,IAH,PHX,0,1009,-3
HA,182,HNL,ITO,-6,216,-5
US,802,PHL,RSW,-6,993,-8
US,1800,MSY,MIA,11,675,9
US,1950,FLL,PHL,-8,992,-16
US,1961,CLT,FLL,-1,631,-26
US,1988,CLT,ALB,-10,646,-24
US,2064,CLT,LGA,1,544,-12
US,2077,CLT,RSW,-3,600,-20
UA,428,IAH,IAD,32,1190,23
UA,670,EWR,LAX,-2,2454,0
WN,523,BNA,LGA,-2,764,-7
WN,571,BWI,MDW,-4,611,2
WN,235,BWI,RDU,2,255,-3
WN,710,DEN,BUR,3,850,-9
WN,881,DEN,OAK,5,957,-21
WN,134,DEN,SFO,10,967,-26
WN,3744,DEN,SJC,6,948,-16
WN,1707,DEN,SNA,5,846,-16
WN,390,DTW,PHX,2,1671,12
WN,739,IND,MCI,-2,451,-3
WN,536,ISP,BWI,-5,220,-19
WN,1820,LAS,SNA,0,226,-13
WN,2717,LAX,DAL,13,1246,37
WN,719,MCI,DEN,-2,533,-16
WN,976,MSY,MCI,0,689,-11
WN,3919,PHX,OMA,0,1037,2
WN,771,PHX,SJC,2,621,-1
WN,4206,PHX,SLC,1,507,10
WN,1182,PHX,SNA,4,338,9
WN,484,PIT,BWI,-4,210,-19
WN,1032,RNO,LAS,-2,345,-6
WN,1093,SAN,LAS,11,258,5
WN,4986,TPA,DAL,-1,917,-2
WN,2105,TPA,FNT,44,1036,42
WN,3837,HOU,MSY,6,302,-2
UA,1489,LAX,EWR,-1,2454,-16
US,466,CLT,DEN,-1,1337,-9
AA,131,LAX,MCO,11,2218,30
AA,156,LAX,STL,-4,1592,-13
AA,186,ORD,BOS,-5,867,-24
AA,221,DFW,SFO,5,1464,-5
AA,1104,LGA,DFW,-2,1389,-10
AA,1391,MCO,MIA,-5,192,5
AA,1636,DFW,RSW,11,1017,36
AA,2293,SFO,DFW,14,1464,16
AS,836,LIH,PDX,34,2631,3
AA,2491,DFW,SLC,-4,989,18
B6,724,MCO,DCA,-6,759,-6
DL,700,MSP,CLT,-1,930,-11
DL,2211,GRR,ATL,-7,640,-25
EV,5090,MLU,ATL,0,448,-6
EV,5918,CHS,ORD,-8,760,1
F9,1375,MIA,IAD,-7,921,-4
F9,1281,PHL,TPA,-11,920,-2
F9,813,MCI,DEN,-12,533,-13
MQ,3065,GSO,DFW,-7,999,3
MQ,3004,ORD,MSN,-7,108,-18
MQ,3075,GRB,ORD,-8,173,-27
MQ,3274,CMI,ORD,113,135,112
MQ,3544,CAE,DFW,-2,922,10
OO,5200,IND,IAH,-7,844,-4
OO,4728,SLC,MFR,84,575,61
OO,5546,ASE,DEN,-1,125,19
OO,6522,LAX,PHX,-1,370,-1
AA,66,SJU,JFK,-9,1598,-7
EV,3257,OKC,IAD,-4,1136,-14
OO,5596,SAT,ORD,-2,1041,-15
EV,5525,VLD,ATL,-4,208,-6
UA,1449,EWR,DEN,15,1605,24
US,773,PHL,SJU,-11,1576,-46
US,862,MCO,DCA,-6,759,-4
US,1728,MCO,PHL,-3,861,-3
US,1803,PHX,PHL,4,2075,-11
US,1872,DCA,MCO,-3,759,-6
US,1900,PHL,FLL,-2,992,-18
VX,765,LGA,DAL,-5,1381,13
WN,5,BNA,PHL,-5,675,-5
WN,4278,DEN,GEG,-2,836,-15
WN,606,DEN,LAX,3,862,-12
WN,537,DEN,PDX,3,991,-10
WN,4729,DEN,SAN,5,853,-14
WN,492,DEN,SLC,1,391,-15
WN,1587,DEN,SMF,4,909,-21
WN,796,ELP,DAL,4,562,-1
WN,3472,FLL,MKE,-6,1243,-19
WN,529,LAS,DAL,1,1067,0
WN,3851,LAS,OAK,18,407,8
WN,317,LAS,RNO,0,345,-5
WN,2779,LAX,SFO,0,337,-8
WN,743,MCO,ATL,-6,404,-24
WN,852,OAK,LAX,0,337,1
WN,4999,PHX,HOU,8,1020,30
WN,3356,SAN,SJC,-2,417,-8
WN,1579,SFO,LAS,-1,414,6
WN,889,SJC,LAX,-1,308,11
WN,1201,SLC,LAS,25,368,29
UA,1131,MCO,IAH,20,854,17
UA,1566,ORD,IAH,10,925,15
UA,1763,ORD,SEA,2,1721,-12
AA,314,ATL,DFW,15,731,14
AA,1016,JFK,MCO,-5,944,13
AA,1192,LAX,ORD,-3,1744,8
AA,1083,BOS,ORD,-8,867,-21
AA,1161,TPA,MIA,-7,204,-17
AA,2216,SMF,DFW,12,1431,23
AA,2377,ICT,DFW,-5,328,-10
AS,306,SEA,SFO,108,679,96
AS,638,SEA,LAS,-5,867,-12
B6,494,DEN,BOS,33,1754,2
DL,723,ATL,SRQ,-3,444,-10
DL,893,PBI,DTW,-6,1086,10
DL,1097,LAX,RDU,-4,2239,-11
DL,1367,ROC,ATL,5,749,-4
AA,1453,PDX,DFW,8,1616,15
AA,931,SFO,MIA,58,2585,45
DL,2369,ATL,MCO,-1,404,-2
DL,2515,PBI,LGA,-1,1035,-4
DL,2638,LAS,DTW,-5,1749,-8
DL,82,MEM,ATL,-1,332,-9
DL,282,SEA,ATL,1,2182,-18
DL,1763,RSW,DTW,-4,1084,-8
EV,4589,ORD,JAN,6,677,5
EV,5067,JAN,ATL,-5,341,-9
EV,5919,ORD,GRB,120,173,118
EV,5925,ORD,FSD,-4,462,5
EV,6149,ORD,MLI,-4,139,-9
MQ,2839,MSP,ORD,3,334,-10
MQ,2814,DFW,MKE,-3,853,11
MQ,3415,OMA,ORD,-9,416,-24
MQ,3456,ORD,DSM,-4,299,-8
OO,5454,SFO,SMF,86,86,85
OO,2646,ORD,ICT,-5,588,19
OO,6238,SFO,ACV,-1,250,-3
OO,2632,MKE,ORD,-5,67,-14
OO,5161,ORD,SAT,72,1041,74
OO,5199,SFO,SLC,14,599,11
OO,5477,LAX,CLD,1,86,1
EV,4670,ORD,OMA,-3,416,-9
OO,5216,SAT,IAH,12,191,16
OO,5487,IAH,ASE,11,913,-11
DL,612,HNL,LAX,1,2556,-17
DL,939,MSY,JFK,-6,1182,-34
EV,6188,ORD,ATW,-6,160,-5
F9,742,PHX,DEN,58,602,52
OO,5364,ORD,MKE,-5,67,-11
HA,276,HNL,OGG,-5,100,8
AS,62,SIT,KTN,-3,183,-6
EV,3956,ORD,RAP,-1,779,-2
US,1934,DCA,CLT,-4,331,-15
US,1992,FLL,DCA,-6,899,-13
UA,575,PHL,ORD,-5,678,-16
UA,1268,PHX,ORD,0,1440,-14
US,614,SFO,PHX,-8,651,-1
DL,2318,TPA,LGA,-3,1010,-18
DL,2658,LAS,JFK,-6,2248,-12
EV,5107,GSP,ATL,-4,153,-2
UA,312,LAX,ORD,1,1744,-16
UA,326,SEA,IAH,0,1874,15
US,1830,JFK,CLT,-4,541,-7
US,1859,BWI,CLT,-7,361,-11
US,2063,PBI,CLT,1,590,1
US,2113,BOS,DCA,-2,399,13
UA,461,LGA,DEN,6,1620,-3
UA,631,ORD,EWR,0,719,-13
VX,327,FLL,LAX,-4,2342,-5
VX,878,LAX,DAL,1,1246,-5
WN,1010,DAL,DEN,9,651,-20
